"codename","en_name","cn_name"
"academic","Academic","学术"
"ai","AI","智能模块"
"ap","AP","杀伤"
"advertisement","Advertisement","广告"
"alliance","Alliance","联盟"
"ambush","Ambush","伏击"
"barrier","Barrier","屏障"
"beanstalk","Beanstalk","豆茎"
"bioroid","Bioroid","生化人"
"black_ops","Black Ops","黑色行动"
"bomb","Bomb","炸弹"
"caissa","Caïssa","西洋棋"
"cast","Cast","节目"
"character","Character","人物"
"chip","Chip","芯片"
"clan","Clan","部落"
"clone","Clone","克隆体"
"cloud","Cloud","云"
"code_gate","Code Gate","门禁"
"companion","Companion","同伴"
"condition","Condition","状态"
"connection","Connection","人脉"
"console","Console","控制台"
"consumer_grade","Consumer-grade","消费级"
"corp","Corp","公司"
"corporation","Corporation","公司"
"current","Current","局势"
"cybernetic","Cybernetic","义体"
"cyborg","Cyborg","半机械人"
"daemon","Daemon","后台"
"decoder","Decoder","解码模块"
"deep_net","Deep Net","深网"
"deflector","Deflector","偏导器"
"department","Department","子部门"
"destroyer","Destroyer","毁灭者"
"deva","Deva","提婆"
"digital","Digital","数字体"
"directive","Directive","指令"
"division","Division","部门"
"double","Double","双重"
"enforcer","Enforcer","执法者"
"executive","Executive","主管"
"expansion","Expansion","扩张"
"expendable","Expendable","可消耗"
"facility","Facility","设施"
"fracter","Fracter","分解模块"
"g_mod","G-mod","转基因人"
"gear","Gear","装备"
"genetics","Genetics","基因"
"government","Government","政府"
"grail","Grail","圣杯"
"gray_ops","Gray Ops","灰色行动"
"harmonic","Harmonic","和声"
"hostile","Hostile","敌对"
"icebreaker","Icebreaker","破解器"
"illicit","Illicit","非法"
"industrial","Industrial","工业"
"initiative","Initiative","原创"
"job","Job","工作"
"killer","Killer","断路模块"
"link","Link","中转器"
"location","Location","场所"
"lockdown","Lockdown","封锁"
"mandate","Mandate","命令"
"megacorp","Megacorp","巨型公司"
"mod","Mod","改造"
"morph","Morph","变形"
"mythic","Mythic","神秘"
"next","NEXT","次级"
"natural","Natural","原生人"
"observer","Observer","观察者"
"off_site","Off-site","场外"
"orgcrime","Orgcrime","黑社会"
"police_department","Police Department","警局"
"political","Political","政治"
"priority","Priority","优先"
"psi","Psi","灵能"
"public","Public","公开"
"region","Region","区域"
"remote","Remote","远程"
"reprisal","Reprisal","报复"
"research","Research","研究"
"ritzy","Ritzy","豪华"
"run","Run","潜袭"
"sabotage","Sabotage","破坏"
"security","Security","防卫"
"security_protocol","Security Protocol","安全协议"
"seedy","Seedy","低劣"
"sensie","Sensie","复感电影"
"sentry","Sentry","警报"
"source","Source","根源"
"stealth","Stealth","隐匿"
"subsidiary","Subsidiary","子公司"
"sysop","Sysop","管理员"
"terminal","Terminal","终止"
"tracer","Tracer","追踪者"
"transaction","Transaction","交易"
"trap","Trap","陷阱"
"triple","Triple","三重"
"trojan","Trojan","木马"
"unorthodox","Unorthodox","异类"
"vehicle","Vehicle","载具"
"virtual","Virtual","虚拟"
"virus","Virus","病毒"
"weapon","Weapon","武器"
