"codename","format_codename","active","card_pool_codename","restriction_codename","start_date"
"eternal_0","eternal","","eternal","","2017-10-01"
"eternal_1","eternal","","eternal","eternal_points_list_1_0","2021-07-10"
"eternal_2","eternal","","eternal","eternal_points_list_21_11","2021-11-12"
"eternal_3","eternal","","eternal","eternal_points_list_22_09","2022-09-26"
"eternal_4","eternal","","eternal","eternal_points_list_23_03","2023-03-31"
"eternal_5","eternal","True","eternal","eternal_points_list_23_11","2023-12-08"
"ram_0","ram","","ram_0","","2021-12-07"
"ram_1","ram","","ram_1","","2021-12-18"
"ram_2","ram","","ram_2","","2022-01-01"
"ram_3","ram","","ram_3","","2022-01-15"
"ram_4","ram","","ram_4","","2022-01-29"
"ram_5","ram","","ram_5","","2022-02-12"
"ram_6","ram","","ram_6","","2022-02-26"
"ram_7","ram","True","ram_7","","2022-11-12"
"snapshot_0","snapshot","True","snapshot","snapshot_ban_list_1_0","2018-11-16"
"standard_0","standard","","pre_rotation","","2012-09-06"
"standard_1","standard","","pre_rotation","napd_mwl_1_0","2016-02-01"
"standard_2","standard","","pre_rotation","napd_mwl_1_1","2016-08-01"
"standard_3","standard","","pre_rotation","napd_mwl_1_2","2017-04-12"
"standard_4","standard","","rotation_2017","napd_mwl_2_0","2017-10-01"
"standard_5","standard","","rotation_2017","napd_mwl_2_1","2018-02-26"
"standard_6","standard","","rotation_2017","napd_mwl_2_2","2018-09-06"
"standard_7","standard","","rotation_2018","standard_mwl_3_0","2018-12-21"
"standard_8","standard","","rotation_2018","standard_mwl_3_1","2019-02-22"
"standard_9","standard","","rotation_2018","standard_mwl_3_2","2019-05-10"
"standard_10","standard","","rotation_2018","standard_mwl_3_3","2019-07-19"
"standard_11","standard","","rotation_2018","standard_mwl_3_4","2019-09-20"
"standard_12","standard","","rotation_2019","standard_mwl_3_4","2019-12-27"
"standard_13","standard","","rotation_2019","standard_mwl_3_4_b","2019-12-31"
"standard_14","standard","","rotation_2019","standard_ban_list_20_06","2020-06-26"
"standard_15","standard","","rotation_2019","standard_ban_list_20_09","2020-09-25"
"standard_16","standard","","rotation_2020","standard_ban_list_20_09","2020-12-18"
"standard_17","standard","","rotation_2021","standard_ban_list_21_04","2021-04-09"
"standard_18","standard","","rotation_2021","standard_ban_list_21_05","2021-05-01"
"standard_19","standard","","rotation_2021","standard_ban_list_21_06","2021-06-19"
"standard_20","standard","","rotation_2021","standard_ban_list_21_10","2021-10-29"
"standard_21","standard","","rotation_2022","standard_ban_list_22_08","2022-08-05"
"standard_22","standard","","rotation_2022","standard_ban_list_22_09","2022-09-23"
"standard_23","standard","","rotation_2022","standard_ban_list_23_03","2023-03-03"
"standard_24","standard","","rotation_2023","standard_ban_list_23_08","2023-08-11"
"standard_25","standard","False","rotation_2023","standard_ban_list_23_09","2023-09-22"
"standard_26","standard","False","rotation_2023","standard_ban_list_24_03","2024-03-30"
"standard_27","standard","False","rotation_2023","standard_ban_list_24_05","2024-05-31"
"standard_28","standard","True","rotation_2023","standard_ban_list_24_09","2024-09-13"
"sunset_01","standard","","rotation_2023","sunset_ban_list_24_01","2023-09-21"
"startup_0","startup","","startup_ashes","","2019-03-18"
"startup_1","startup","","startup_ashes_plus","","2022-03-04"
"startup_2","startup","","startup_ashes_plus_midnight_sun","","2022-07-22"
"startup_3","startup","","startup_borealis","","2022-12-09"
"startup_4","startup","","startup_borealis_plus_the_automata_initiative","","2023-08-11"
"startup_5","startup","False","startup_borealis_plus_the_automata_initiative","startup_ban_list_24_01","2024-01-19"
"startup_6","startup","True","startup_liberation","startup_ban_list_24_09","2024-03-30"
"system_gateway_0","system_gateway","True","system_gateway","","2021-04-09"
